subjectName,courseID,lecOrSection,enrollCode,days,time,location
EcologyEvolution&MarineBiology,EEMB 129,0,17855,F,12:00pm - 12:50pm,HSSB 2202
EcologyEvolution&MarineBiology,EEMB 129,0,17863,R,6:00pm - 6:50pm,ELLSN2816
EcologyEvolution&MarineBiology,EEMB 129,0,17871,F,9:00 am - 9:50 am,HSSB 3202
EcologyEvolution&MarineBiology,EEMB 129,0,17889,F,8:00 am - 8:50 am,GIRV 1108
EcologyEvolution&MarineBiology,EEMB 129,0,17897,F,10:00am - 10:50am,HSSB 1214
EcologyEvolution&MarineBiology,EEMB 129,0,17905,R,5:00pm - 5:50pm,ELLSN2816
EcologyEvolution&MarineBiology,EEMB 129,0,17913,R,4:00pm - 4:50pm,HSSB 2202
EcologyEvolution&MarineBiology,EEMB 131,1,GILLILAND K L,T R,9:30 am - 10:45am,HFH 1104
EcologyEvolution&MarineBiology,EEMB 131,0,17939,R,11:00am - 11:50am,GIRV 2124
EcologyEvolution&MarineBiology,EEMB 131,0,17947,R,12:00pm - 12:50pm,PHELP3523
EcologyEvolution&MarineBiology,EEMB 131,0,17954,R,2:00pm - 2:50pm,SH 1609
EcologyEvolution&MarineBiology,EEMB 131,0,17962,R,5:00pm - 5:50pm,SH 1430
EcologyEvolution&MarineBiology,EEMB 131,0,17970,F,9:00 am - 9:50 am,HSSB 1233
EcologyEvolution&MarineBiology,EEMB 131,0,17988,F,10:00am - 10:50am,NH 1109
EcologyEvolution&MarineBiology,EEMB 131,0,17996,F,11:00am - 11:50am,NH 1111
EcologyEvolution&MarineBiology,EEMB 131,0,18002,F,12:00pm - 12:50pm,PHELP2532
EcologyEvolution&MarineBiology,EEMB 136,1,TIFFNEY B H,T R,12:30pm - 1:45pm,WEBB 1100
EcologyEvolution&MarineBiology,EEMB 136L,1,TIFFNEY B H||WOLTZ C R||EVERETT C J||,T R,2:00pm - 4:50pm,PSB-S2725
EcologyEvolution&MarineBiology,EEMB 138,1,PROULX S R,M W,3:30pm - 4:45pm,BUCHN1930
EcologyEvolution&MarineBiology,EEMB 138,0,55392,M,10:00am - 1:50pm,HARDR1013
EcologyEvolution&MarineBiology,EEMB 138,0,55400,T,10:00am - 1:50pm,HARDR1013
EcologyEvolution&MarineBiology,EEMB 138,0,55418,W,10:00am - 1:50pm,HARDR1013
EcologyEvolution&MarineBiology,EEMB 138,0,55426,R,10:00am - 1:50pm,HARDR1013
EcologyEvolution&MarineBiology,EEMB 138,0,55434,F,10:00am - 1:50pm,HARDR1013
EcologyEvolution&MarineBiology,EEMB 142B,1,MACINTYRE S||CARLSON C A||,M W F,9:00 am - 9:50 am,BIOEN1001
EcologyEvolution&MarineBiology,EEMB 142B,0,18044,F,10:00am - 10:50am,GIRV 2127
EcologyEvolution&MarineBiology,EEMB 142B,0,18051,F,2:00pm - 2:50pm,HSSB 1227
EcologyEvolution&MarineBiology,EEMB 142B,0,18069,F,12:00pm - 12:50pm,SH 1609
EcologyEvolution&MarineBiology,EEMB 142B,0,18077,F,11:00am - 11:50am,GIRV 2123
EcologyEvolution&MarineBiology,EEMB 142BL,1,MACINTYRE S,T R,1:00pm - 4:50pm,MLAB 1010
EcologyEvolution&MarineBiology,EEMB 142BL,0,18093,M,2:00pm - 2:50pm,NOBLE2221
EcologyEvolution&MarineBiology,EEMB 146,1,BARTKO L,T R,8:00 am - 9:15 am,HSSB 1174
EcologyEvolution&MarineBiology,EEMB 146,0,18119,R,10:00am - 11:50am,PHELP1517
EcologyEvolution&MarineBiology,EEMB 146,0,18127,R,12:00pm - 1:50pm,PHELP1517
EcologyEvolution&MarineBiology,EEMB 146,0,18135,F,10:00am - 11:50am,PHELP1517
EcologyEvolution&MarineBiology,EEMB 146,0,18143,F,8:00 am - 9:50 am,PHELP1517
EcologyEvolution&MarineBiology,EEMB 150A,1,SANTORO A E,T R,11:00am - 12:15pm,PHELP1440
EcologyEvolution&MarineBiology,EEMB 150A,0,18168,T,1:00pm - 3:50pm,MLAB 1004
EcologyEvolution&MarineBiology,EEMB 150A,0,18176,R,1:00pm - 3:50pm,MLAB 1004
EcologyEvolution&MarineBiology,EEMB 152,1,HOLBROOK S J||SCHMITT R J||,T R,2:00pm - 3:15pm,GIRV 1119
EcologyEvolution&MarineBiology,EEMB 152,0,18192,F,2:00pm - 3:50pm,HSSB 1236
EcologyEvolution&MarineBiology,EEMB 152,0,18200,F,12:00pm - 1:50pm,387 1015
EcologyEvolution&MarineBiology,EEMB 157B,1,ELIASON PARSO,M W F,10:00am - 10:50am,PHELP1160
EcologyEvolution&MarineBiology,EEMB 157B,0,18226,F,12:00pm - 12:50pm,HSSB 2251
EcologyEvolution&MarineBiology,EEMB 157B,0,18234,F,11:00am - 11:50am,GIRV 2120
EcologyEvolution&MarineBiology,EEMB 157B,0,54882,F,1:00pm - 1:50pm,HSSB 1227
EcologyEvolution&MarineBiology,EEMB 163,1,CHILDRESS J J,T R,8:00 am - 9:15 am,PSYCH1902
EcologyEvolution&MarineBiology,EEMB 168,1,TYLER C M,T R,2:00pm - 3:15pm,BUCHN1920
EcologyEvolution&MarineBiology,EEMB 168,0,18283,F,12:00pm - 12:50pm,HSSB 1236
EcologyEvolution&MarineBiology,EEMB 168,0,18291,F,1:00pm - 1:50pm,HSSB 1224
EcologyEvolution&MarineBiology,EEMB 168,0,18309,F,2:00pm - 2:50pm,HSSB 1224
EcologyEvolution&MarineBiology,EEMB 168,0,18317,F,3:00pm - 3:50pm,HSSB 4202
EcologyEvolution&MarineBiology,EEMB 168,0,54908,F,9:00 am - 9:50 am,HSSB 1231
EcologyEvolution&MarineBiology,EEMB 168,0,54916,F,8:00 am - 8:50 am,HSSB 1231
EcologyEvolution&MarineBiology,EEMB 179,1,MOELLER H V,W F,11:00am - 12:15pm,ARTS 1356
EcologyEvolution&MarineBiology,EEMB 179,0,55558,R,2:00pm - 4:50pm,PHELP1513
EcologyEvolution&MarineBiology,EEMB 179,0,55566,R,6:00pm - 8:50pm,PHELP1513
EcologyEvolution&MarineBiology,EEMB 183,1,T B A,,,T B A
EcologyEvolution&MarineBiology,EEMB 184,1,T B A,,,T B A
EcologyEvolution&MarineBiology,EEMB 185,1,CARLSON C A,,,T B A
EcologyEvolution&MarineBiology,EEMB 188RE,1,STRATTON E C,M,6:00pm - 6:50pm,HARDR1013
EcologyEvolution&MarineBiology,EEMB 189,1,LEWIN B A,T,9:00 am - 11:50am,HARDR1015
EcologyEvolution&MarineBiology,EEMB 189,0,18416,R,9:00 am - 11:50am,HARDR1015
EcologyEvolution&MarineBiology,EEMB 190,1,YOUNG H S||MCCAULEY D J||,M,4:00pm - 4:50pm,BUCHN1934
EcologyEvolution&MarineBiology,EEMB 194BD,1,WILBANKS E G,F,10:00am - 11:50am,NOBLE2221
EcologyEvolution&MarineBiology,EEMB 194CB,1,MCCAULEY D J||YOUNG H S||,F,9:30 am - 11:20am,LSB 4307
EcologyEvolution&MarineBiology,EEMB 194D,1,D'ANTONIO C M||OONO R||SCHIMEL J P||,T,6:30pm - 8:30pm,NOBLE1231
EcologyEvolution&MarineBiology,EEMB 194EV,1,TURNER T L||HODGES S A||OAKLEY T H||,R,3:00pm - 4:50pm,LSB 4307
EcologyEvolution&MarineBiology,EEMB 194M,1,MAZER S J,W,5:00pm - 6:15pm,PHELP3505
EcologyEvolution&MarineBiology,EEMB 194MM,1,CARLSON C A||IGLESIAS-RODR||,,,T B A
EcologyEvolution&MarineBiology,EEMB 194MS,1,BRZEZINSKI M,T,12:00pm - 1:20pm,LSB 4307
EcologyEvolution&MarineBiology,EEMB 194P,1,HOLBROOK S J||SCHMITT R J||,,,T B A
EcologyEvolution&MarineBiology,EEMB 194T,1,KURIS A M,M,2:30pm - 3:30pm,MLAB 3103
EcologyEvolution&MarineBiology,EEMB 194TE,1,PROULX S R||BRIGGS C J||,,,T B A
EcologyEvolution&MarineBiology,EEMB 197,1,T B A,,,T B A
EcologyEvolution&MarineBiology,EEMB 198,1,T B A,,,T B A
EcologyEvolution&MarineBiology,EEMB 199,1,T B A,,,T B A
Economics,ECON 1,1,VESPA E I,M W F,2:00pm - 2:50pm,CAMPBHALL
Economics,ECON 1,0,14217,R,8:00 am - 8:50 am,GIRV 1116
Economics,ECON 1,0,14225,R,5:00pm - 5:50pm,GIRV 2119
Economics,ECON 1,0,14233,R,9:00 am - 9:50 am,GIRV 2123
Economics,ECON 1,0,14241,R,7:00pm - 7:50pm,GIRV 2115
Economics,ECON 1,0,14258,W,5:00pm - 5:50pm,GIRV 1116
Economics,ECON 1,0,14266,W,7:00pm - 7:50pm,GIRV 2115
Economics,ECON 1,0,14274,R,9:00 am - 9:50 am,GIRV 2115
Economics,ECON 1,0,14282,R,5:00pm - 5:50pm,GIRV 2116
Economics,ECON 1,0,14290,W,5:00pm - 5:50pm,387 1015
Economics,ECON 1,0,14308,R,6:00pm - 6:50pm,GIRV 2120
Economics,ECON 1,0,14316,R,8:00 am - 8:50 am,387 1015
Economics,ECON 1,0,14324,R,9:00 am - 9:50 am,GIRV 2112
Economics,ECON 1,0,14332,W,6:00pm - 6:50pm,GIRV 2115
Economics,ECON 1,0,14340,R,6:00pm - 6:50pm,GIRV 2119
Economics,ECON 1,0,14357,W,7:00pm - 7:50pm,GIRV 2112
Economics,ECON 1,0,14365,R,7:00pm - 7:50pm,GIRV 2112
Economics,ECON 1,0,14373,W,5:00pm - 5:50pm,387 1011
Economics,ECON 1,0,14381,W,6:00pm - 6:50pm,GIRV 2112
Economics,ECON 1,0,14399,R,10:00am - 10:50am,GIRV 2112
Economics,ECON 1,0,14407,W,7:00pm - 7:50pm,GIRV 1116
Economics,ECON 1,0,53694,W,6:00pm - 6:50pm,GIRV 1116
Economics,ECON 1,0,53702,R,10:00am - 10:50am,387 1015
Economics,ECON 2,1,RUPERT P,T R,9:30 am - 10:45am,CAMPBHALL
Economics,ECON 2,0,14423,W,8:00 am - 8:50 am,PHELP3523
Economics,ECON 2,0,14431,W,9:00 am - 9:50 am,PHELP3523
Economics,ECON 2,0,14449,F,9:00 am - 9:50 am,NH 1111
Economics,ECON 2,0,14456,W,5:00pm - 5:50pm,PHELP1448
Economics,ECON 2,0,14464,W,6:00pm - 6:50pm,PHELP1445
Economics,ECON 2,0,14472,R,6:00pm - 6:50pm,PHELP1445
Economics,ECON 2,0,14480,M,6:00pm - 6:50pm,PHELP1448
Economics,ECON 2,0,14498,R,5:00pm - 5:50pm,PHELP1444
Economics,ECON 2,0,14506,R,5:00pm - 5:50pm,PHELP3523
Economics,ECON 2,0,14514,M,5:00pm - 5:50pm,GIRV 2120
Economics,ECON 2,0,14522,M,6:00pm - 6:50pm,GIRV 2120
Economics,ECON 2,0,14530,W,5:00pm - 5:50pm,PHELP1445
Economics,ECON 2,0,14548,M,5:00pm - 5:50pm,PHELP1445
Economics,ECON 2,0,14555,F,9:00 am - 9:50 am,PHELP1440
Economics,ECON 2,0,53793,W,8:00 am - 8:50 am,GIRV 1116
Economics,ECON 2,0,56788,W,6:00pm - 6:50pm,PHELP1444
Economics,ECON 2,0,56796,R,6:00pm - 6:50pm,PHELP1444
Economics,ECON 2,0,56804,W,9:00 am - 9:50 am,PHELP2536
Economics,ECON 3A,1,ANDERSON R W,M W,8:00 am - 9:15 am,BUCHN1940
Economics,ECON 3A,0,14571,T,2:00pm - 2:50pm,ARTS 1356
Economics,ECON 3A,0,14589,W,1:00pm - 1:50pm,ARTS 1349
Economics,ECON 3A,0,14597,W,2:00pm - 2:50pm,GIRV 2112
Economics,ECON 3A,0,14605,R,2:00pm - 2:50pm,ARTS 1356
Economics,ECON 3A,0,14613,F,10:00am - 10:50am,PHELP1444
Economics,ECON 3AH,1,ANDERSON R W,M,11:00am - 11:50am,NH 1122
Economics,ECON 3B,1,FULKERSON S D,M W,5:00pm - 6:15pm,BUCHN1920
Economics,ECON 3B,0,14647,T,11:00am - 11:50am,NH 1122
Economics,ECON 3B,0,14654,T,8:00 am - 8:50 am,NH 1122
Economics,ECON 3B,0,14662,T,10:00am - 10:50am,NH 1122
Economics,ECON 3B,0,14670,R,11:00am - 11:50am,NH 1122
Economics,ECON 3B,0,14688,R,10:00am - 10:50am,NH 1122
Economics,ECON 3BH,1,FULKERSON S D,M,1:00pm - 1:50pm,NH 1122
Economics,ECON 9,1,BENELLI C A,M W F,10:00am - 10:50am,IV THEA2
Economics,ECON 9,0,14720,T,5:00pm - 5:50pm,PHELP2514
Economics,ECON 9,0,14738,T,4:00pm - 4:50pm,GIRV 1116
Economics,ECON 9,0,14746,T,5:00pm - 5:50pm,PHELP1445
Economics,ECON 9,0,14753,T,6:00pm - 6:50pm,PHELP2514
Economics,ECON 9,1,BENELLI C A,M W F,11:00am - 11:50am,IV THEA2
Economics,ECON 9,0,54221,T,4:00pm - 4:50pm,387 1015
Economics,ECON 9,0,54239,T,5:00pm - 5:50pm,PHELP1444
Economics,ECON 9,0,54247,T,6:00pm - 6:50pm,PHELP1445
Economics,ECON 9,0,54254,T,7:00pm - 7:50pm,PHELP1444
Economics,ECON 10A,1,HARTMAN J L,M W F,10:00am - 10:50am,EMBARHALL
Economics,ECON 10A,0,,T,8:00 am - 8:50 am,CAMPBHALL
Economics,ECON 10A,0,14795,W,5:00pm - 5:50pm,GIRV 2129
Economics,ECON 10A,0,14803,W,6:00pm - 6:50pm,PHELP2514
Economics,ECON 10A,0,14811,W,5:00pm - 5:50pm,PHELP2524
Economics,ECON 10A,0,14829,W,6:00pm - 6:50pm,PHELP1448
Economics,ECON 10A,0,14837,W,5:00pm - 5:50pm,GIRV 2108
Economics,ECON 10A,0,14845,R,4:00pm - 4:50pm,GIRV 2115
Economics,ECON 10A,0,14852,R,5:00pm - 5:50pm,GIRV 2108
Economics,ECON 10A,0,14860,R,6:00pm - 6:50pm,GIRV 2123
Economics,ECON 10A,1,BENZARTI Y C,M W F,12:00pm - 12:50pm,MUSICLLCH
Economics,ECON 10A,0,,T,8:00 am - 8:50 am,CAMPBHALL
Economics,ECON 10A,0,54700,F,9:00 am - 9:50 am,PHELP1444
Economics,ECON 10A,0,54718,F,10:00am - 10:50am,PHELP2514
Economics,ECON 10A,0,54726,R,4:00pm - 4:50pm,GIRV 2112
Economics,ECON 10A,0,56812,R,6:00pm - 6:50pm,GIRV 2108
Economics,ECON 10A,0,56820,R,4:00pm - 4:50pm,GIRV 2108
Economics,ECON 10A,0,56838,R,7:00pm - 7:50pm,PHELP1444
Economics,ECON 10A,0,56846,R,5:00pm - 5:50pm,PHELP2514
Economics,ECON 10A,0,56853,R,6:00pm - 6:50pm,PHELP2514
Economics,ECON 10A,0,60996,W,7:00pm - 7:50pm,PHELP1444
Economics,ECON 10A,0,61002,W,7:00pm - 7:50pm,PHELP1440
Economics,ECON 93,1,BEDARD K L,,,T B A
Economics,ECON 96,1,ROYER H N,T,9:30 am - 10:45am,NH 2212
Economics,ECON 100B,1,YUKSEL S,T R,12:30pm - 1:45pm,CHEM 1179
Economics,ECON 100B,0,15008,R,5:00pm - 5:50pm,GIRV 2115
Economics,ECON 100B,0,15016,R,5:00pm - 5:50pm,GIRV 2112
Economics,ECON 100B,0,15024,R,6:00pm - 6:50pm,GIRV 2116
Economics,ECON 100B,0,15032,R,7:00pm - 7:50pm,GIRV 1116
Economics,ECON 100B,0,54999,F,10:00am - 10:50am,387 1015
Economics,ECON 100B,0,55004,F,11:00am - 11:50am,GIRV 2129
Economics,ECON 100B,0,61085,F,12:00pm - 12:50pm,GIRV 2129
Economics,ECON 100B,0,61093,F,1:00pm - 1:50pm,387 1011
Economics,ECON 106,1,BENELLI C A,M W F,9:00 am - 9:50 am,IV THEA2
Economics,ECON 113B,1,EBENSTEIN A O||BERGER M M||,M W F,8:00 am - 8:50 am,PSYCH1924
Economics,ECON 118,1,FULKERSON S D,M W,3:30pm - 4:45pm,NH 1110
Economics,ECON 118,1,FULKERSON S D,M W,2:00pm - 3:15pm,NH 1110
Economics,ECON 118H,1,FULKERSON S D,M,1:00pm - 1:50pm,NH 1122
Economics,ECON 132A,1,ANDERSON R W,M W,9:30 am - 10:45am,NH 1110
Economics,ECON 132AH,1,ANDERSON R W,M,11:00am - 11:50am,NH 1122
Economics,ECON 134A,1,MEI G,T R,8:00 am - 9:15 am,BIOEN1001
Economics,ECON 134A,0,15198,T,5:00pm - 5:50pm,HSSB 1211
Economics,ECON 134A,0,15206,T,6:00pm - 6:50pm,PHELP1444
Economics,ECON 134A,0,55350,T,4:00pm - 4:50pm,GIRV 2108
Economics,ECON 134A,1,UHRIG R A,T R,5:00pm - 6:15pm,WEBB 1100
Economics,ECON 134A,0,15222,W,8:00 am - 8:50 am,GIRV 2120
Economics,ECON 134A,0,15230,W,8:00 am - 8:50 am,PHELP2514
Economics,ECON 134A,0,55368,W,10:00am - 10:50am,ARTS 1356
Economics,ECON 134A,1,RAMIREZ CUELL,M W,6:30pm - 7:45pm,PHELP3515
Economics,ECON 134A,0,15255,T,5:00pm - 5:50pm,HSSB 1207
Economics,ECON 134A,0,15263,T,6:00pm - 6:50pm,PHELP1440
Economics,ECON 134A,0,55376,T,4:00pm - 4:50pm,PHELP2514
Economics,ECON 134C,1,EYSTER E||OZYILMAZ H||,T R,5:00pm - 6:15pm,PHELP1260
Economics,ECON 136A,1,HARMON C J,M W,9:30 am - 10:45am,HSSB 1173
Economics,ECON 136A,0,15289,T,1:00pm - 1:50pm,GIRV 2112
Economics,ECON 136A,0,15297,T,12:00pm - 12:50pm,GIRV 2123
Economics,ECON 136A,1,KULPER D E,T R,5:00pm - 6:15pm,NH 1110
Economics,ECON 136A,0,15313,W,1:00pm - 1:50pm,PHELP1425
Economics,ECON 136A,0,15321,W,12:00pm - 12:50pm,GIRV 2116
Economics,ECON 136A,1,GROVER S R,T R,2:00pm - 3:15pm,GIRV 2128
Economics,ECON 136A,0,55509,W,2:00pm - 2:50pm,GIRV 2119
Economics,ECON 136A,0,55517,W,3:00pm - 3:50pm,GIRV 2115
Economics,ECON 136AH,1,KULPER D E,R,3:30pm - 4:45pm,NH 1110
Economics,ECON 136B,1,HULME J L,T R,9:30 am - 10:45am,NH 1110
Economics,ECON 136B,1,HULME J L,T R,11:00am - 12:15pm,NH 1110
Economics,ECON 136C,1,HULME J L,T R,12:30pm - 1:45pm,NH 1110
Economics,ECON 136C,1,HARMON C J,M W,11:00am - 12:15pm,HSSB 1173
Economics,ECON 136CH,1,HARMON C J,W,1:00pm - 1:50pm,NH 1110
Economics,ECON 137A,1,TOOLEY J M,T R,11:00am - 12:15pm,GIRV 2128
Economics,ECON 137A,0,15404,R,5:00pm - 5:50pm,PHELP1445
Economics,ECON 137A,0,15412,R,4:00pm - 4:50pm,PHELP2514
Economics,ECON 137A,1,TOOLEY J M,T R,9:30 am - 10:45am,GIRV 2128
Economics,ECON 137A,0,15438,W,9:00 am - 9:50 am,NH 1105
Economics,ECON 137A,0,15446,R,3:00pm - 3:50pm,GIRV 2115
Economics,ECON 137A,1,T B A,M W,5:00pm - 6:15pm,GIRV 2128
Economics,ECON 137A,0,61465,T,3:00pm - 3:50pm,NH 1109
Economics,ECON 137A,0,63040,T,4:00pm - 4:50pm,GIRV 2116
Economics,ECON 137B,1,LOSTER D R,M W,11:00am - 12:15pm,NH 1110
Economics,ECON 137BH,1,LOSTER D R,M,10:00am - 10:50am,NH 2113
Economics,ECON 138A,1,SCHNEIDER N J,M W,5:00pm - 6:15pm,PSYCH1924
Economics,ECON 139,1,HARMON C J,M W,12:30pm - 1:45pm,NH 1110
Economics,ECON 140A,1,STEIGERWALD D,M W,5:00pm - 6:15pm,BRDA 1610
Economics,ECON 140A,0,15503,T,6:00pm - 6:50pm,GIRV 2115
Economics,ECON 140A,0,15511,T,9:00 am - 9:50 am,PHELP2536
Economics,ECON 140A,0,15529,T,5:00pm - 5:50pm,GIRV 2116
Economics,ECON 140A,0,15537,T,4:00pm - 4:50pm,PHELP2536
Economics,ECON 140A,0,15545,T,8:00 am - 8:50 am,HSSB 1236
Economics,ECON 140A,0,15552,R,5:00pm - 5:50pm,GIRV 1115
Economics,ECON 140A,0,15560,R,6:00pm - 6:50pm,NH 1109
Economics,ECON 140A,0,15578,R,7:00pm - 7:50pm,HSSB 1236
Economics,ECON 140B,1,DESCHENES O,M W,2:00pm - 3:15pm,ARTS 1349
Economics,ECON 140B,0,15610,R,8:00 am - 8:50 am,GIRV 2115
Economics,ECON 140B,0,15628,R,9:00 am - 9:50 am,PHELP3519
Economics,ECON 152,1,KUHN P J,T R,5:00pm - 6:15pm,BUCHN1940
Economics,ECON 152,0,15644,W,9:00 am - 9:50 am,ARTS 1356
Economics,ECON 152,0,15651,W,9:00 am - 9:50 am,ARTS 1353
Economics,ECON 152,0,55673,W,11:00am - 11:50am,PHELP1445
Economics,ECON 152,0,55681,W,8:00 am - 8:50 am,NH 1111
Economics,ECON 171,1,BERGSTROM T C,M W,12:30pm - 1:45pm,PHELP3515
Economics,ECON 176,1,CHARNESS G B,T R,11:00am - 12:15pm,GIRV 2129
Economics,ECON 181,1,LOWELL J F,M W,3:30pm - 4:45pm,PHELP3515
Economics,ECON 189,1,KULPER D E,T R,2:00pm - 3:15pm,PHELP1260
Economics,ECON 189H,1,KULPER D E,R,3:30pm - 4:45pm,NH 1110
Economics,ECON 193,1,BEDARD K L,,,T B A
Economics,ECON 194S,1,DESCHENES O,T,11:00am - 11:50am,NH 2212
Economics,ECON 196B,1,ROYER H N,W,2:00pm - 3:30pm,NH 2212
Economics,ECON 199,1,T B A,,,T B A
Economics,ECON 199RA,1,T B A,,,T B A
Education,ED 99,1,T B A,,,T B A
Education,ED 111,1,ROMO L F,T,11:00am - 12:50pm,ED 1215
Education,ED 111,0,15990,R,11:00am - 11:50am,ED 1215
Education,ED 118,1,LUBACH D W,T R,12:30pm - 1:45pm,EMBARHALL
Education,ED 118,0,16030,F,12:30pm - 1:45pm,SRB 2154
Education,ED 118,0,16048,F,11:00am - 12:15pm,NH 1105
Education,ED 118,0,16055,F,11:00am - 12:15pm,ED 4205
Education,ED 118,0,16063,F,11:00am - 12:15pm,PHELP3505
Education,ED 118,0,16071,F,11:00am - 12:15pm,PHELP1425
Education,ED 118,0,58461,F,11:00am - 12:15pm,ED 1215
Education,ED 118,0,58479,F,11:00am - 12:15pm,ED 1213
Education,ED 118,0,58487,F,11:00am - 12:15pm,ED 1201
Education,ED 118,0,58495,F,11:00am - 12:15pm,ED 1203
Education,ED 118,0,58503,F,11:00am - 12:15pm,ED 1205
Education,ED 120,1,LUBACH D W,,,T B A
Education,ED 121,1,BLACKWELL K S,T,10:00am - 11:50am,ED 4205
Education,ED 122,1,BLACKWELL K S,,,T B A
Education,ED 123,1,DUQUE J D,M W,9:30 am - 10:45am,ED 1217
Education,ED 123,0,16121,R,10:00am - 10:50am,ED 1205
Education,ED 123,0,16139,R,11:00am - 11:50am,ED 1205
Education,ED 123,0,16147,R,12:00pm - 12:50pm,ED 1205
Education,ED 123,0,16154,R,1:00pm - 1:50pm,ED 1205
Education,ED 123,1,SANDOVAL N I,M,6:00pm - 7:50pm,ED 1215
Education,ED 123,0,58545,T,7:00pm - 7:50pm,ED 1201
Education,ED 123,0,58552,W,7:00pm - 7:50pm,ED 1201
Education,ED 123,0,62752,R,7:00pm - 7:50pm,ED 1201
Education,ED 124,1,ARYA D J,M,4:00pm - 5:50pm,ED 1215
Education,ED 126,1,VRIESEMA C N,M,9:00 am - 10:50am,TD-W 1701
Education,ED 126,0,16188,M,12:00pm - 12:50pm,ED 1207
Education,ED 126,0,16196,M,1:00pm - 1:50pm,ED 1207
Education,ED 126,0,16204,M,2:00pm - 2:50pm,ED 1207
Education,ED 126,0,16212,M,3:00pm - 3:50pm,ED 1207
Education,ED 126,0,16220,T,10:00am - 10:50am,ED 1207
Education,ED 126,0,16238,T,11:00am - 11:50am,ED 1207
Education,ED 129,1,FELDWINN D L,M F,3:00pm - 4:50pm,ED 4219
Education,ED 130,1,ROSS E G,T,4:00pm - 6:50pm,ED 4219
Education,ED 131,1,LOHWASSER K,T R,1:00pm - 2:50pm,ED 4219
Education,ED 134,1,OGRAIN C M,M W,9:00 am - 10:50am,ED 4219
Education,ED 173,1,ARMISTEAD K J,M,5:00pm - 6:15pm,CHEM 1171
Education,ED 173,0,16295,W,5:00pm - 6:15pm,ED 1205
Education,ED 173,0,16303,W,9:30 am - 10:45am,ED 1205
Education,ED 173,0,16311,T,9:30 am - 10:45am,ED 1201
Education,ED 173,0,16329,W,3:30pm - 4:45pm,ED 1205
Education,ED 176B,1,FORD K C,T,1:00pm - 2:50pm,ED 1213
Education,ED 191W,1,SHISHIM M D,T,2:00pm - 3:15pm,WEBB 1100
Education,ED 191W,0,16352,R,2:00pm - 3:50pm,ED 1215
Education,ED 191W,0,16360,R,2:00pm - 3:50pm,ED 1217
Education,ED 197,1,DURAN R P,M,4:00pm - 5:50pm,ED 1207
Education,ED 199,1,T B A,,,T B A
Education,ED 199RA,1,T B A,,,T B A
ElectricalComputerEngineering,ECE 1A,1,WANG L C,W,3:00pm - 3:50pm,SH 1431
ElectricalComputerEngineering,ECE 5,1,BEN-YAACOV I||HESPANHA J P||,M W,4:00pm - 4:50pm,SH 1431
ElectricalComputerEngineering,ECE 5,0,13086,F,12:00pm - 2:50pm,HFH 1124
ElectricalComputerEngineering,ECE 5,0,13094,T,5:00pm - 7:50pm,HFH 1124
ElectricalComputerEngineering,ECE 5,0,13102,F,9:00 am - 11:50am,HFH 1124
ElectricalComputerEngineering,ECE 5,0,13110,W,9:00 am - 11:50am,HFH 1124
ElectricalComputerEngineering,ECE 10A,1,SALEM L G,T R,3:30pm - 4:45pm,PHELP1440
ElectricalComputerEngineering,ECE 10AL,1,SALEM L G||GRUNDEEN S M||,F,9:00 am - 11:50am,HFH 5162C
ElectricalComputerEngineering,ECE 10B,1,SCHOW C L,T R,5:00pm - 6:15pm,HFH 1104
ElectricalComputerEngineering,ECE 10BL,1,SCHOW C L||IFTEKHAR A||,W,12:00pm - 3:50pm,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,0,63321,W,8:00 am - 11:50am,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,0,63339,R,8:00 am - 11:50am,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,SCHOW C L||LARIMIAN S||,T,6:30pm - 10:20pm,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,SCHOW C L||DU X||,W,6:30pm - 10:20pm,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,SCHOW C L||LI BOHAN||,R,12:00pm - 3:50pm,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,NAMAZI M||SCHOW C L||,R,6:30pm - 10:20pm,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,KORATTI SIVAK||SCHOW C L||,T,12:00pm - 3:50pm,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,GOEBEL M G||SCHOW C L||,F,12:00pm - 3:50pm,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,ELSHAFIY A||SCHOW C L||,W,8:00 am - 11:50am,HFH 5162C
ElectricalComputerEngineering,ECE 10BL,1,T B A,R,8:00 am - 11:50am,HFH 5162C
ElectricalComputerEngineering,ECE 15A,1,ZHANG Z,M W,5:00pm - 6:15pm,EMBARHALL
ElectricalComputerEngineering,ECE 15A,0,13235,F,8:00 am - 8:50 am,HSSB 1211
ElectricalComputerEngineering,ECE 15A,0,13243,R,9:00 am - 9:50 am,PHELP2536
ElectricalComputerEngineering,ECE 15A,0,13250,R,8:00 am - 8:50 am,HSSB 2251
ElectricalComputerEngineering,ECE 15A,0,13268,W,2:00pm - 2:50pm,PHELP3519
ElectricalComputerEngineering,ECE 15A,0,13276,T,8:00 am - 8:50 am,HSSB 1233
