,subjectName,courseID,lecOrSection,proName,enrollCode,days,time,location
277,BlackStudies,BL ST 6,0,LIPSITZ G R,3681,W,5:00pm - 5:50pm,SH 3707
278,BlackStudies,BL ST 6,0,LIPSITZ G R,3699,W,6:00pm - 6:50pm,SH 3707
279,BlackStudies,BL ST 14,1,STEWART J C,,T R,11:00am - 12:15pm,PSYCH1924
280,BlackStudies,BL ST 14,0,STEWART J C,3715,T,2:00pm - 2:50pm,SH 3707
281,BlackStudies,BL ST 14,0,STEWART J C,3723,T,3:00pm - 3:50pm,SH 3707
282,BlackStudies,BL ST 14,0,STEWART J C,3731,T,4:00pm - 4:50pm,SH 3707
283,BlackStudies,BL ST 14,0,STEWART J C,63479,W,11:00am - 11:50am,SH 3707
284,BlackStudies,BL ST 14,0,STEWART J C,63487,W,12:00pm - 12:50pm,SH 3707
285,BlackStudies,BL ST 14,0,STEWART J C,63495,W,1:00pm - 1:50pm,SH 3707
286,BlackStudies,BL ST 49B,1,MIESCHER S F,,T R,5:00pm - 6:15pm,LSB 1001
287,BlackStudies,BL ST 49B,0,MIESCHER S F,64758,M,8:00 am - 8:50 am,GIRV 2110
288,BlackStudies,BL ST 49B,0,MIESCHER S F,64766,F,3:00pm - 3:50pm,LSB 1101
289,BlackStudies,BL ST 49B,0,MIESCHER S F,64774,W,1:00pm - 1:50pm,GIRV 1106
290,BlackStudies,BL ST 49B,0,MIESCHER S F,64782,R,3:00pm - 3:50pm,GIRV 2135
291,BlackStudies,BL ST 49B,0,MIESCHER S F,64790,F,4:00pm - 4:50pm,GIRV 1106
292,BlackStudies,BL ST 49B,0,MIESCHER S F,64808,M,2:00pm - 2:50pm,GIRV 1106
293,BlackStudies,BL ST 99,1,T B A,,,,T B A
294,BlackStudies,BL ST 106,1,BANKS I,,M W,2:00pm - 3:15pm,PSYCH1902
295,BlackStudies,BL ST 126,1,AKUDINOBI J,,T R,8:00 am - 9:15 am,ED 1213
296,BlackStudies,BL ST 127,1,BLOMGREN O L,,T R,2:00pm - 3:15pm,GIRV 2119
297,BlackStudies,BL ST 131,1,GALICIA M G,,M W,5:00pm - 6:15pm,NH 1105
298,BlackStudies,BL ST 136,1,MINGO A,,M W,2:00pm - 3:15pm,NH 1105
299,BlackStudies,BL ST 142,1,BLAKE G K,,T R,3:30pm - 4:45pm,PHELP1425
300,BlackStudies,BL ST 147PL,1,BATISTE S L,,M W,11:00am - 12:15pm,TD-W 2600
301,BlackStudies,BL ST 155,1,STEWART J C,,T R,12:30pm - 1:45pm,PSYCH1902
302,BlackStudies,BL ST 172,1,AKUDINOBI J,,T R,9:30 am - 10:45am,ED 1213
303,BlackStudies,BL ST 172,0,AKUDINOBI J,,W,5:00pm - 7:50pm,PHELP1160
304,BlackStudies,BL ST 174,1,GALICIA M G,,M W,6:30pm - 7:45pm,NH 1105
305,BlackStudies,BL ST 180,1,DURAN J M,,W F,9:30 am - 10:45am,SH 3707
306,BlackStudies,BL ST 193PR,1,LIPSITZ G R,,W,3:00pm - 5:50pm,PHELP1425
307,BlackStudies,BL ST 195B,1,MCAULEY C,,T,1:00pm - 3:50pm,
308,BlackStudies,BL ST 197,1,T B A,,,,T B A
309,BlackStudies,BL ST 199,1,T B A,,,,T B A
310,BlackStudies,BL ST 199RA,1,T B A,,,,T B A
311,ChemicalEngineering,CH E 99,1,T B A,,,,T B A
312,ChemicalEngineering,CH E 107,1,O'MALLEY M A,,T R,11:00am - 12:15pm,ENGR21519
313,ChemicalEngineering,CH E 110A,1,SHELL M S,,M W F,12:00pm - 12:50pm,ENGR21519
314,ChemicalEngineering,CH E 110A,0,SHELL M S,4796,W,1:00pm - 1:50pm,ENGR21519
315,ChemicalEngineering,CH E 120B,1,CHMELKA B F,,M W,2:00pm - 3:15pm,ENGR21519
316,ChemicalEngineering,CH E 132C,1,MUKHERJEE ARN,,T R,12:30pm - 1:45pm,ENGR21519
317,ChemicalEngineering,CH E 146,1,CHRISTOPHER P,,M W F,12:00pm - 12:50pm,ENGR23301
318,ChemicalEngineering,CH E 154,1,DEY S S,,T R,2:00pm - 3:15pm,ENGR21519
319,ChemicalEngineering,CH E 160,1,SEGALMAN R A,,M W,10:00am - 11:15am,ENGR21519
320,ChemicalEngineering,CH E 180B,1,CHADA J P||GORDON M J||,,T,1:00pm - 4:50pm,ENGR21165
321,ChemicalEngineering,CH E 180B,1,CHADA J P||GORDON M J||,,W,1:00pm - 4:50pm,ENGR21165
322,ChemicalEngineering,CH E 180B,1,CHADA J P||GORDON M J||,,R,1:00pm - 4:50pm,ENGR21165
323,ChemicalEngineering,CH E 184A,1,DOHERTY M F||MCFARLAND E W||,,T R,9:30 am - 10:45am,ENGR21519
324,ChemicalEngineering,CH E 184A,0,DOHERTY M F||MCFARLAND E W||,4887,R,8:00 am - 9:15 am,ESB 1003
325,ChemicalEngineering,CH E 196,1,T B A,,,,T B A
326,ChemicalEngineering,CH E 198,1,T B A,,,,T B A
327,Chemistry(CreativeStudies),CHEM CS 103,1,T B A,,M W F,9:00 am - 10:50am,CRST 160B
328,Chemistry(CreativeStudies),CHEM CS 110,1,T B A,,T R,11:00am - 12:15pm,GIRV 1119
329,ChemistryandBiochemistry,CHEM 1A,1,JOSEPH C A,,M W F,12:00pm - 12:50pm,CHEM 1179
330,ChemistryandBiochemistry,CHEM 1A,1,JOSEPH C A,,M W F,3:00pm - 3:50pm,CHEM 1179
331,ChemistryandBiochemistry,CHEM 1AL,1,BORUM A K||VAN KOPPEN P||,,T,9:00 am - 11:30am,PSB-N2637
332,ChemistryandBiochemistry,CHEM 1AL,1,STAUN S L||VAN KOPPEN P||,,T,9:00 am - 11:30am,PSB-N2653
333,ChemistryandBiochemistry,CHEM 1AL,1,ROHRER J M||VAN KOPPEN P||,,T,12:00pm - 2:30pm,PSB-N2637
334,ChemistryandBiochemistry,CHEM 1AL,1,BORUM A K||VAN KOPPEN P||,,T,3:00pm - 5:30pm,PSB-N2637
335,ChemistryandBiochemistry,CHEM 1AL,1,BORUM A K||VAN KOPPEN P||,,T,6:00pm - 8:30pm,PSB-N2637
336,ChemistryandBiochemistry,CHEM 1AL,1,STOW P R||VAN KOPPEN P||,,W,9:00 am - 11:30am,PSB-N2637
337,ChemistryandBiochemistry,CHEM 1AL,1,STAUN S L||VAN KOPPEN P||,,W,9:00 am - 11:30am,PSB-N2653
338,ChemistryandBiochemistry,CHEM 1AL,1,NOWOTARSKI M||VAN KOPPEN P||,,W,12:00pm - 2:30pm,PSB-N2637
339,ChemistryandBiochemistry,CHEM 1AL,1,ROHRER J M||VAN KOPPEN P||,,W,3:00pm - 5:30pm,PSB-N2637
340,ChemistryandBiochemistry,CHEM 1AL,1,ROHRER J M||VAN KOPPEN P||,,W,6:00pm - 8:30pm,PSB-N2637
341,ChemistryandBiochemistry,CHEM 1AL,1,NOWOTARSKI M||VAN KOPPEN P||,,R,9:00 am - 11:30am,PSB-N2637
342,ChemistryandBiochemistry,CHEM 1AL,1,STAUN S L||VAN KOPPEN P||,,R,9:00 am - 11:30am,PSB-N2653
343,ChemistryandBiochemistry,CHEM 1AL,1,NOWOTARSKI M||VAN KOPPEN P||,,R,12:00pm - 2:30pm,PSB-N2637
344,ChemistryandBiochemistry,CHEM 1AL,1,STOW P R||VAN KOPPEN P||,,R,3:00pm - 5:30pm,PSB-N2637
345,ChemistryandBiochemistry,CHEM 1AL,1,STOW P R||VAN KOPPEN P||,,R,6:00pm - 8:30pm,PSB-N2637
346,ChemistryandBiochemistry,CHEM 1AL,1,VAN KOPPEN P,,F,9:00 am - 11:30am,PSB-N2637
347,ChemistryandBiochemistry,CHEM 1AL,1,VAN KOPPEN P,,F,12:00pm - 2:30pm,PSB-N2637
348,ChemistryandBiochemistry,CHEM 1AL,1,VAN KOPPEN P,,F,12:00pm - 2:30pm,PSB-N2664
349,ChemistryandBiochemistry,CHEM 1B,1,FELDWINN D L,,M W F,8:00 am - 8:50 am,CHEM 1179
350,ChemistryandBiochemistry,CHEM 1B,1,KUNKEL B M,,M W F,11:00am - 11:50am,CHEM 1179
351,ChemistryandBiochemistry,CHEM 1B,1,PRICE S P,,M W F,4:00pm - 4:50pm,CHEM 1179
352,ChemistryandBiochemistry,CHEM 1B,1,PRICE S P,,M W F,5:00pm - 5:50pm,CHEM 1179
353,ChemistryandBiochemistry,CHEM 1B,1,KUNKEL B M,,M W F,10:00am - 10:50am,CHEM 1179
354,ChemistryandBiochemistry,CHEM 1B,1,BERNT C M,,M W F,6:00pm - 6:50pm,CHEM 1179
355,ChemistryandBiochemistry,CHEM 1BL,1,PENNEY D J||VAN KOPPEN P||,,M,1:00pm - 4:50pm,PSB-N2637
356,ChemistryandBiochemistry,CHEM 1BL,1,BAEZA CINCO M||VAN KOPPEN P||,,M,1:00pm - 4:50pm,PSB-N2638
357,ChemistryandBiochemistry,CHEM 1BL,1,DU Z||VAN KOPPEN P||,,M,1:00pm - 4:50pm,PSB-N2653
358,ChemistryandBiochemistry,CHEM 1BL,1,WANG S X||VAN KOPPEN P||,,M,1:00pm - 4:50pm,PSB-N2654
359,ChemistryandBiochemistry,CHEM 1BL,1,MCRAE S D||VAN KOPPEN P||,,M,1:00pm - 4:50pm,PSB-N2664
360,ChemistryandBiochemistry,CHEM 1BL,1,WILLIAMS A K||VAN KOPPEN P||,,M,1:00pm - 4:50pm,PSB-N2666
361,ChemistryandBiochemistry,CHEM 1BL,1,SUN J||VAN KOPPEN P||,,M,6:00pm - 9:50pm,PSB-N2637
362,ChemistryandBiochemistry,CHEM 1BL,1,DIXON A L||VAN KOPPEN P||,,M,6:00pm - 9:50pm,PSB-N2638
363,ChemistryandBiochemistry,CHEM 1BL,1,HUANG SUNZEYU||VAN KOPPEN P||,,M,6:00pm - 9:50pm,PSB-N2653
364,ChemistryandBiochemistry,CHEM 1BL,1,LIU XIKUN||VAN KOPPEN P||,,M,6:00pm - 9:50pm,PSB-N2654
365,ChemistryandBiochemistry,CHEM 1BL,1,HEINRICH S E||VAN KOPPEN P||,,M,6:00pm - 9:50pm,PSB-N2664
366,ChemistryandBiochemistry,CHEM 1BL,1,O'NEILL E L||VAN KOPPEN P||,,M,6:00pm - 9:50pm,PSB-N2666
367,ChemistryandBiochemistry,CHEM 1BL,1,WANG S X||VAN KOPPEN P||,,T,8:00 am - 11:50am,PSB-N2638
368,ChemistryandBiochemistry,CHEM 1BL,1,HU Y||VAN KOPPEN P||,,T,8:00 am - 11:50am,PSB-N2654
369,ChemistryandBiochemistry,CHEM 1BL,1,ROSENTHAL K D||VAN KOPPEN P||,,T,8:00 am - 11:50am,PSB-N2664
370,ChemistryandBiochemistry,CHEM 1BL,1,BLANKENSHIP J||VAN KOPPEN P||,,T,8:00 am - 11:50am,PSB-N2666
371,ChemistryandBiochemistry,CHEM 1BL,1,LEE YU-HSUAN||VAN KOPPEN P||,,T,1:00pm - 4:50pm,PSB-N2638
372,ChemistryandBiochemistry,CHEM 1BL,1,PROKOPOVICH D||VAN KOPPEN P||,,T,1:00pm - 4:50pm,PSB-N2653
373,ChemistryandBiochemistry,CHEM 1BL,1,MAKRIS C L||VAN KOPPEN P||,,T,1:00pm - 4:50pm,PSB-N2654
374,ChemistryandBiochemistry,CHEM 1BL,1,MATTEJAT M R||VAN KOPPEN P||,,T,1:00pm - 4:50pm,PSB-N2664
375,ChemistryandBiochemistry,CHEM 1BL,1,O'NEILL E L||VAN KOPPEN P||,,T,1:00pm - 4:50pm,PSB-N2666
376,ChemistryandBiochemistry,CHEM 1BL,1,COHEN T E||VAN KOPPEN P||,,T,6:00pm - 9:50pm,PSB-N2638
377,ChemistryandBiochemistry,CHEM 1BL,1,HUANG SUNZEYU||VAN KOPPEN P||,,T,6:00pm - 9:50pm,PSB-N2653
378,ChemistryandBiochemistry,CHEM 1BL,1,KOUMARIANOU G||VAN KOPPEN P||,,T,6:00pm - 9:50pm,PSB-N2654
379,ChemistryandBiochemistry,CHEM 1BL,1,KULKARNI S S||VAN KOPPEN P||,,T,6:00pm - 9:50pm,PSB-N2664
380,ChemistryandBiochemistry,CHEM 1BL,1,ZHU ZHIYUAN||VAN KOPPEN P||,,T,6:00pm - 9:50pm,PSB-N2666
381,ChemistryandBiochemistry,CHEM 1BL,1,LEI XIAOHE||VAN KOPPEN P||,,W,8:00 am - 11:50am,PSB-N2654
382,ChemistryandBiochemistry,CHEM 1BL,1,ROSENTHAL K D||VAN KOPPEN P||,,W,8:00 am - 11:50am,PSB-N2664
383,ChemistryandBiochemistry,CHEM 1BL,1,CHAKRABORTY A||VAN KOPPEN P||,,W,8:00 am - 11:50am,PSB-N2638
384,ChemistryandBiochemistry,CHEM 1BL,1,BAEZA CINCO M||VAN KOPPEN P||,,W,1:00pm - 4:50pm,PSB-N2638
385,ChemistryandBiochemistry,CHEM 1BL,1,DU Z||VAN KOPPEN P||,,W,1:00pm - 4:50pm,PSB-N2653
386,ChemistryandBiochemistry,CHEM 1BL,1,PENNEY D J||VAN KOPPEN P||,,W,1:00pm - 4:50pm,PSB-N2654
387,ChemistryandBiochemistry,CHEM 1BL,1,MCRAE S D||VAN KOPPEN P||,,W,1:00pm - 4:50pm,PSB-N2664
388,ChemistryandBiochemistry,CHEM 1BL,1,WILLIAMS A K||VAN KOPPEN P||,,W,1:00pm - 4:50pm,PSB-N2666
389,ChemistryandBiochemistry,CHEM 1BL,1,DIXON A L||VAN KOPPEN P||,,W,6:00pm - 9:50pm,PSB-N2638
390,ChemistryandBiochemistry,CHEM 1BL,1,YU T||VAN KOPPEN P||,,W,6:00pm - 9:50pm,PSB-N2653
391,ChemistryandBiochemistry,CHEM 1BL,1,KOUMARIANOU G||VAN KOPPEN P||,,W,6:00pm - 9:50pm,PSB-N2654
392,ChemistryandBiochemistry,CHEM 1BL,1,ZHU ZHIYUAN||VAN KOPPEN P||,,W,6:00pm - 9:50pm,PSB-N2664
393,ChemistryandBiochemistry,CHEM 1BL,1,BLANKENSHIP J||VAN KOPPEN P||,,R,8:00 am - 11:50am,PSB-N2638
394,ChemistryandBiochemistry,CHEM 1BL,1,HU Y||VAN KOPPEN P||,,R,8:00 am - 11:50am,PSB-N2654
395,ChemistryandBiochemistry,CHEM 1BL,1,LEE YU-HSUAN||VAN KOPPEN P||,,R,1:00pm - 4:50pm,PSB-N2638
396,ChemistryandBiochemistry,CHEM 1BL,1,PROKOPOVICH D||VAN KOPPEN P||,,R,1:00pm - 4:50pm,PSB-N2653
397,ChemistryandBiochemistry,CHEM 1BL,1,MAKRIS C L||VAN KOPPEN P||,,R,1:00pm - 4:50pm,PSB-N2654
398,ChemistryandBiochemistry,CHEM 1BL,1,MATTEJAT M R||VAN KOPPEN P||,,R,1:00pm - 4:50pm,PSB-N2664
399,ChemistryandBiochemistry,CHEM 1BL,1,HEINRICH S E||VAN KOPPEN P||,,R,1:00pm - 4:50pm,PSB-N2666
400,ChemistryandBiochemistry,CHEM 1BL,1,COHEN T E||VAN KOPPEN P||,,R,6:00pm - 9:50pm,PSB-N2638
401,ChemistryandBiochemistry,CHEM 1BL,1,YU T||VAN KOPPEN P||,,R,6:00pm - 9:50pm,PSB-N2653
402,ChemistryandBiochemistry,CHEM 1BL,1,LIU XIKUN||VAN KOPPEN P||,,R,6:00pm - 9:50pm,PSB-N2654
403,ChemistryandBiochemistry,CHEM 1BL,1,KULKARNI S S||VAN KOPPEN P||,,R,6:00pm - 9:50pm,PSB-N2664
404,ChemistryandBiochemistry,CHEM 1BL,1,LEI XIAOHE||VAN KOPPEN P||,,F,8:00 am - 11:50am,PSB-N2653
405,ChemistryandBiochemistry,CHEM 1BL,1,SUN J||VAN KOPPEN P||,,F,8:00 am - 11:50am,PSB-N2654
406,ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,,F,8:00 am - 11:50am,PSB-N2664
407,ChemistryandBiochemistry,CHEM 1BL,1,CHAKRABORTY A||VAN KOPPEN P||,,F,8:00 am - 11:50am,PSB-N2638
408,ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,,F,1:00pm - 4:50pm,PSB-N2638
409,ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,,F,1:00pm - 4:50pm,PSB-N2653
410,ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,,F,1:00pm - 4:50pm,PSB-N2654
411,ChemistryandBiochemistry,CHEM 2B,1,BERNT C M,,M W F,10:00am - 10:50am,NH 1105
412,ChemistryandBiochemistry,CHEM 2BC,1,LUGINBUHL B R||BERNT C M||,,W,6:00pm - 9:50pm,PSB-N2666
413,ChemistryandBiochemistry,CHEM 2BC,1,LUGINBUHL B R||MOSKOVITS M||,,R,6:00pm - 9:50pm,PSB-N2666
414,ChemistryandBiochemistry,CHEM 6AL,1,GAINER M J,,M W,11:00am - 11:50am,BUCHN1910
415,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6247,T,1:00pm - 4:50pm,PSB-N1670
416,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6254,T,6:00pm - 9:50pm,PSB-N1652
417,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6262,T,6:00pm - 9:50pm,PSB-N1662
418,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6270,T,6:00pm - 9:50pm,PSB-N1670
419,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6288,R,1:00pm - 4:50pm,PSB-N1670
420,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6296,R,6:00pm - 9:50pm,PSB-N1652
421,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6304,R,6:00pm - 9:50pm,PSB-N1662
422,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6312,R,6:00pm - 9:50pm,PSB-N1670
423,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6320,F,8:00 am - 11:50am,PSB-N1652
424,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6338,F,8:00 am - 11:50am,PSB-N1662
425,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6346,F,8:00 am - 11:50am,PSB-N1670
426,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6353,F,1:00pm - 4:50pm,PSB-N1652
427,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6361,F,1:00pm - 4:50pm,PSB-N1662
428,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6379,F,1:00pm - 4:50pm,PSB-N1670
429,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6387,F,5:00pm - 8:50pm,PSB-N1652
430,ChemistryandBiochemistry,CHEM 6AL,0,GAINER M J,6395,F,5:00pm - 8:50pm,PSB-N1662
431,ChemistryandBiochemistry,CHEM 6BH,1,ZHANG LIMING,,,,T B A
432,ChemistryandBiochemistry,CHEM 6BL,1,GAINER M J,,M W,8:00 am - 11:50am,PSB-N1652
433,ChemistryandBiochemistry,CHEM 6BL,1,GAINER M J,,M W,8:00 am - 11:50am,PSB-N1662
434,ChemistryandBiochemistry,CHEM 6BL,1,GAINER M J,,M W,8:00 am - 11:50am,PSB-N1670
435,ChemistryandBiochemistry,CHEM 6BL,1,AKPORJI N||GAINER M J||,,T R,8:00 am - 11:50am,PSB-N1652
436,ChemistryandBiochemistry,CHEM 6BL,1,JIN B||GAINER M J||,,T R,8:00 am - 11:50am,PSB-N1662
437,ChemistryandBiochemistry,CHEM 6BL,1,PANG HAOBO||GAINER M J||,,T R,8:00 am - 11:50am,PSB-N1670
438,ChemistryandBiochemistry,CHEM 6BL,1,TRUONG J H||GAINER M J||,,M W,1:00pm - 4:50pm,PSB-N1652
439,ChemistryandBiochemistry,CHEM 6BL,1,WONG Y||GAINER M J||,,M W,1:00pm - 4:50pm,PSB-N1662
440,ChemistryandBiochemistry,CHEM 6BL,1,CHEN P||GAINER M J||,,M W,1:00pm - 4:50pm,PSB-N1670
441,ChemistryandBiochemistry,CHEM 6BL,1,CHEN K Y||GAINER M J||,,T R,1:00pm - 4:50pm,PSB-N1652
442,ChemistryandBiochemistry,CHEM 6BL,1,REID B T||GAINER M J||,,T R,1:00pm - 4:50pm,PSB-N1662
443,ChemistryandBiochemistry,CHEM 6BL,1,SHIM E||GAINER M J||,,M W,6:00pm - 9:50pm,PSB-N1652
444,ChemistryandBiochemistry,CHEM 6BL,1,SANTORI C||GAINER M J||,,M W,6:00pm - 9:50pm,PSB-N1662
445,ChemistryandBiochemistry,CHEM 6BL,1,DAVIS N W||GAINER M J||,,M W,6:00pm - 9:50pm,PSB-N1670
446,ChemistryandBiochemistry,CHEM 6CH,1,ZHANG LIMING,,,,T B A
447,ChemistryandBiochemistry,CHEM 99,1,T B A,,,,T B A
448,ChemistryandBiochemistry,CHEM CS 103,1,LAVERMAN L E,,M W F,9:00 am - 10:50am,CRST 160B
449,ChemistryandBiochemistry,CHEM 109A,1,LEWIS R B,,M W F,1:00pm - 1:50pm,CHEM 1179
450,ChemistryandBiochemistry,CHEM 109B,1,READ DE ALANI,,M W F,9:00 am - 9:50 am,CHEM 1179
451,ChemistryandBiochemistry,CHEM 109B,1,LEWIS R B,,M W F,2:00pm - 2:50pm,CHEM 1179
452,ChemistryandBiochemistry,CHEM 109BH,1,AUE D H,,M W F,10:00am - 10:50am,SH 1431
453,ChemistryandBiochemistry,CHEM W 109C,1,KAHN K,,,,ONLINE
454,ChemistryandBiochemistry,CHEM 110,1,LAVERMAN L E,,T R,11:00am - 12:15pm,GIRV 1119
455,ChemistryandBiochemistry,CHEM CS 110,1,LAVERMAN L E,,T R,11:00am - 12:15pm,GIRV 1119
456,ChemistryandBiochemistry,CHEM 112B,1,HAN SONGI,,T R,11:00am - 12:15pm,PHELP2524
457,ChemistryandBiochemistry,CHEM 112B,0,HAN SONGI,6635,W,3:00pm - 3:50pm,PHELP1508
458,ChemistryandBiochemistry,CHEM 112B,0,HAN SONGI,63065,W,2:00pm - 2:50pm,PHELP2524
459,ChemistryandBiochemistry,CHEM 113B,1,BOWERS M T,,M W F,8:00 am - 8:50 am,BIOEN1001
460,ChemistryandBiochemistry,CHEM 113B,0,BOWERS M T,6650,M,6:00pm - 6:50pm,HSSB 3202
461,ChemistryandBiochemistry,CHEM 113B,0,BOWERS M T,6676,F,11:00am - 11:50am,PHELP1445
462,ChemistryandBiochemistry,CHEM 113B,0,BOWERS M T,6684,M,6:00pm - 6:50pm,BUCHN1934
463,ChemistryandBiochemistry,CHEM 113B,0,BOWERS M T,6692,W,4:00pm - 4:50pm,HSSB 1237
464,ChemistryandBiochemistry,CHEM 113B,0,BOWERS M T,80499,W,4:00pm - 4:50pm,GIRV 1108
465,ChemistryandBiochemistry,CHEM 113B,1,BURATTO S K,,T R,8:00 am - 9:15 am,BUCHN1940
466,ChemistryandBiochemistry,CHEM 113B,0,BURATTO S K,57604,F,10:00am - 10:50am,HSSB 1233
467,ChemistryandBiochemistry,CHEM 113B,0,BURATTO S K,57612,F,11:00am - 11:50am,HSSB 1237
468,ChemistryandBiochemistry,CHEM 113B,0,BURATTO S K,57687,M,9:00 am - 9:50 am,PHELP1448
469,ChemistryandBiochemistry,CHEM 113B,0,BURATTO S K,57695,M,11:00am - 11:50am,PHELP1445
470,ChemistryandBiochemistry,CHEM 113B,0,BURATTO S K,80507,F,11:00am - 11:50am,HSSB 1206
471,ChemistryandBiochemistry,CHEM 115B,1,METIU H I,,T R,12:30pm - 1:45pm,GIRV 1106
472,ChemistryandBiochemistry,CHEM 116AL,1,LAVERMAN L E,,F,1:00pm - 1:50pm,CHEM 1171
473,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,6775,M W,1:00pm - 4:50pm,PSB-N1641
474,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,6783,M W,1:00pm - 4:50pm,PSB-N1649
475,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,6791,T R,1:00pm - 4:50pm,PSB-N1641
476,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,6809,T R,1:00pm - 4:50pm,PSB-N1649
477,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,6817,M W,6:00pm - 9:50pm,PSB-N1641
478,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,6825,M W,6:00pm - 9:50pm,PSB-N1649
479,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,65615,T R,6:00pm - 9:50pm,PSB-N1641
480,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,65623,T R,6:00pm - 9:50pm,PSB-N1649
481,ChemistryandBiochemistry,CHEM 116AL,0,LAVERMAN L E,65631,W F,9:00 am - 12:50pm,PSB-N1641
482,ChemistryandBiochemistry,CHEM 123,1,DEVRIES M S,,T R,5:00pm - 6:15pm,GIRV 1004
483,ChemistryandBiochemistry,CHEM 125L,1,KAHN K,,M,2:00pm - 2:50pm,PHELP3505
484,ChemistryandBiochemistry,CHEM 125L,0,KAHN K,6866,T R,1:00pm - 4:50pm,PSB-N2619
485,ChemistryandBiochemistry,CHEM 125L,0,KAHN K,6874,T R,6:00pm - 9:50pm,PSB-N2619
486,ChemistryandBiochemistry,CHEM 125L,0,KAHN K,6882,W F,1:00pm - 4:50pm,PSB-N2619
487,ChemistryandBiochemistry,CHEM 126,1,AUE D H,,M W F,8:00 am - 8:50 am,PHELP2516
488,ChemistryandBiochemistry,CHEM 127,1,LITTLE R D,,M W F,9:00 am - 9:50 am,PHELP1160
489,ChemistryandBiochemistry,CHEM 133,1,PETTUS T R,,T R,2:00pm - 3:15pm,HSSB 1233
490,ChemistryandBiochemistry,CHEM 142B,1,REICH N O,,M W F,10:00am - 10:50am,PHELP1425
491,ChemistryandBiochemistry,CHEM 142B,1,T B A,,T R,9:30 am - 10:45am,PHELP1508
492,ChemistryandBiochemistry,CHEM 153,1,SEPUNARU L,,M W,2:00pm - 3:15pm,PHELP1444
493,ChemistryandBiochemistry,CHEM 171,1,ABU-OMAR M,,M W,3:30pm - 4:45pm,GIRV 2129
494,ChemistryandBiochemistry,CHEM 173B,1,FORD P C,,T R,9:30 am - 10:45am,BRDA 1640
495,ChemistryandBiochemistry,CHEM 173B,0,FORD P C,6940,W,5:00pm - 5:50pm,LSB 1101
496,ChemistryandBiochemistry,CHEM 173B,0,FORD P C,6957,R,3:00pm - 3:50pm,PHELP3523
497,ChemistryandBiochemistry,CHEM 173B,0,FORD P C,6965,R,3:00pm - 3:50pm,HSSB 4201
498,ChemistryandBiochemistry,CHEM 173B,0,FORD P C,6973,F,3:00pm - 3:50pm,HSSB 3202
499,ChemistryandBiochemistry,CHEM 183,1,VAN KOPPEN P,,,,T B A
500,ChemistryandBiochemistry,CHEM 183,1,LAVERMAN L E,,,,T B A
501,ChemistryandBiochemistry,CHEM 184,1,HUBER C F,,T R,2:00pm - 3:15pm,LIB 1312
502,ChemistryandBiochemistry,CHEM 192,1,T B A,,,,T B A
503,ChemistryandBiochemistry,CHEM 193,1,FELDWINN D L,,,,T B A
504,ChemistryandBiochemistry,CHEM 193,1,REICH N O,,,,T B A
505,ChemistryandBiochemistry,CHEM 196,1,CHEN I,,M W,10:00am - 11:50am,BIOEN3102
506,ChemistryandBiochemistry,CHEM 198,1,REICH N O,,,,T B A
507,ChemistryandBiochemistry,CHEM 199,1,T B A,,,,T B A
508,ChicanoStudies,CH ST 1B,1,HURTADO A,,M W,12:30pm - 1:45pm,HFH 1104
509,ChicanoStudies,CH ST 1B,0,HURTADO A,5025,F,2:00pm - 2:50pm,GIRV 2120
510,ChicanoStudies,CH ST 1B,0,HURTADO A,5033,W,3:00pm - 3:50pm,HSSB 1231
511,ChicanoStudies,CH ST 1B,0,HURTADO A,5041,W,4:00pm - 4:50pm,HSSB 1228
