,subjectName,courseID,lecOrSection,proName,enrollCode,days,time,location
3260,PoliticalScience,POL S 147,0,BRUHN K,40642,F,12:00pm - 12:50pm,HSSB 2251
3261,PoliticalScience,POL S 147,0,BRUHN K,40659,F,3:00pm - 3:50pm,HSSB 1231
3262,PoliticalScience,POL S 147,0,BRUHN K,40667,F,2:00pm - 2:50pm,HSSB 1237
3263,PoliticalScience,POL S 147,0,BRUHN K,40675,W,3:00pm - 3:50pm,HSSB 3201
3264,PoliticalScience,POL S 155,1,SMITH E R,T B A,M W F,11:00am - 11:50am,WEBB 1100
3265,PoliticalScience,POL S 155L,1,SMITH E R,T B A,W,3:00pm - 5:50pm,SH 1431
3266,PoliticalScience,POL S 186,1,COHEN B J,T B A,M W,3:30pm - 4:45pm,GIRV 1004
3267,PoliticalScience,POL S 186,0,COHEN B J,51227,M,9:00 am - 9:50 am,GIRV 2110
3268,PoliticalScience,POL S 186,0,COHEN B J,51235,T,4:00pm - 4:50pm,HSSB 1237
3269,PoliticalScience,POL S 186,0,COHEN B J,51243,M,10:00am - 10:50am,HSSB 3202
3270,PoliticalScience,POL S 186,0,COHEN B J,51250,R,9:00 am - 9:50 am,HSSB 1228
3271,PoliticalScience,POL S 186,0,COHEN B J,51268,R,10:00am - 10:50am,HSSB 1228
3272,PoliticalScience,POL S 186,0,COHEN B J,51276,F,2:00pm - 2:50pm,HSSB 1232
3273,PoliticalScience,POL S 186,0,COHEN B J,51284,F,10:00am - 10:50am,HSSB 1206
3274,PoliticalScience,POL S 186,0,COHEN B J,51292,F,11:00am - 11:50am,HSSB 2202
3275,PoliticalScience,POL S 186,0,COHEN B J,51300,F,12:00pm - 12:50pm,GIRV 2110
3276,PoliticalScience,POL S 188,1,DIGESER P,T B A,T R,11:00am - 12:15pm,ED 1213
3277,PoliticalScience,POL S 188,0,DIGESER P,51185,M,10:00am - 10:50am,HSSB 2201
3278,PoliticalScience,POL S 188,0,DIGESER P,51193,M,11:00am - 11:50am,HSSB 4202
3279,PoliticalScience,POL S 188,0,DIGESER P,51201,M,9:00 am - 9:50 am,HSSB 3202
3280,PoliticalScience,POL S 192,1,T B A,T B A,T B A,T B A,T B A
3281,PoliticalScience,POL S 196,1,STOLL H M,T B A,R,2:00pm - 4:50pm,ELLSN2824
3282,PoliticalScience,POL S 197B,1,STOLL H M,T B A,F,9:30 am - 12:20pm,T B A
3283,PoliticalScience,POL S 197C,1,STOLL H M,T B A,F,9:30 am - 12:20pm,ELLSN3814
3284,PoliticalScience,POL S 199,1,T B A,T B A,T B A,T B A,T B A
3285,PoliticalScience,POL S 199RA,1,T B A,T B A,T B A,T B A,T B A
3286,Portuguese,PORT 3,1,T B A,T B A,MTWR,10:00am - 10:50am,HSSB 2251
3287,Portuguese,PORT 6,1,T B A,T B A,MTWR,1:00pm - 1:50pm,HSSB 1227
3288,Portuguese,PORT 16B,1,T B A,T B A,MTWR,1:00pm - 1:50pm,HSSB 1233
3289,Portuguese,PORT 105C,1,CORREA DE SA,T B A,M W,2:00pm - 3:15pm,HSSB 1227
3290,Portuguese,PORT 129A,1,LINO P S,T B A,M W,9:30 am - 10:45am,BUCHN1934
3291,Portuguese,PORT 130A,1,LINO P S,T B A,M W,11:00am - 12:15pm,BUCHN1934
3292,Portuguese,PORT 195,1,T B A,T B A,T B A,T B A,T B A
3293,Portuguese,PORT 199,1,T B A,T B A,T B A,T B A,T B A
3294,Psychology,PSY 1,1,GERMAN T C M,T B A,T R,3:30pm - 4:45pm,CHEM 1179
3295,Psychology,PSY 1,0,GERMAN T C M,43125,T,8:00 am - 9:15 am,387 1015
3296,Psychology,PSY 1,0,GERMAN T C M,43133,W,11:00am - 12:15pm,PHELP2532
3297,Psychology,PSY 1,0,GERMAN T C M,43141,T,8:00 am - 9:15 am,PHELP1444
3298,Psychology,PSY 1,0,GERMAN T C M,43158,T,2:00pm - 3:15pm,GIRV 2128
3299,Psychology,PSY 1,0,GERMAN T C M,43166,T,3:30pm - 4:45pm,ARTS 1353
3300,Psychology,PSY 1,0,GERMAN T C M,43174,W,8:00 am - 9:15 am,GIRV 2112
3301,Psychology,PSY 1,0,GERMAN T C M,43182,W,3:30pm - 4:45pm,PHELP1448
3302,Psychology,PSY 1,0,GERMAN T C M,43190,W,11:00am - 12:15pm,ED 1213
3303,Psychology,PSY 1,0,GERMAN T C M,43208,M,3:30pm - 4:45pm,PHELP2514
3304,Psychology,PSY 1,0,GERMAN T C M,43216,M,6:30pm - 7:45pm,PHELP2514
3305,Psychology,PSY 1,0,GERMAN T C M,43224,W,3:30pm - 4:45pm,ARTS 1349
3306,Psychology,PSY 1,0,GERMAN T C M,43232,W,5:00pm - 6:15pm,ARTS 1356
3307,Psychology,PSY 1,0,GERMAN T C M,43240,R,8:00 am - 9:15 am,GIRV 1116
3308,Psychology,PSY 1,0,GERMAN T C M,43257,T,2:00pm - 3:15pm,TD-W 2600
3309,Psychology,PSY 1,0,GERMAN T C M,43265,F,12:30pm - 1:45pm,387 1015
3310,Psychology,PSY 1,0,GERMAN T C M,43273,R,2:00pm - 3:15pm,TD-W 2600
3311,Psychology,PSY 10A,1,ALBADA N A,T B A,M W,9:30 am - 10:45am,HSSB 1173
3312,Psychology,PSY 10A,0,ALBADA N A,43307,W,12:00pm - 1:50pm,PSY-E2822
3313,Psychology,PSY 10A,0,ALBADA N A,43315,W,4:00pm - 5:50pm,PSY-E2822
3314,Psychology,PSY 10A,0,ALBADA N A,53074,R,9:00 am - 10:50am,PSY-E2822
3315,Psychology,PSY 10A,1,ALBADA N A,T B A,M W,11:00am - 12:15pm,HSSB 1173
3316,Psychology,PSY 10A,0,ALBADA N A,43331,W,2:00pm - 3:50pm,PSY-E2822
3317,Psychology,PSY 10A,0,ALBADA N A,43349,R,11:00am - 12:50pm,PSY-E2822
3318,Psychology,PSY 10A,0,ALBADA N A,43356,R,1:00pm - 2:50pm,PSY-E2822
3319,Psychology,PSY 10B,1,RATNER K G,T B A,M W,9:30 am - 10:45am,PHELP1260
3320,Psychology,PSY 10B,0,RATNER K G,43372,W,11:00am - 12:50pm,PHELP1530
3321,Psychology,PSY 10B,0,RATNER K G,43380,R,9:00 am - 10:50am,PHELP1517
3322,Psychology,PSY 10B,0,RATNER K G,43398,R,11:00am - 12:50pm,SSMS 1301&
3323,Psychology,PSY 10B,0,RATNER K G,61234,R,12:00pm - 1:50pm,PHELP1513
3324,Psychology,PSY 10B,1,ALBADA N A,T B A,T R,9:30 am - 10:45am,WEBB 1100
3325,Psychology,PSY 10B,0,ALBADA N A,54007,F,9:00 am - 10:50am,PHELP1529
3326,Psychology,PSY 10B,0,ALBADA N A,54015,R,1:00pm - 2:50pm,PHELP1526
3327,Psychology,PSY 10B,0,ALBADA N A,54023,R,3:00pm - 4:50pm,PHELP1517
3328,Psychology,PSY 10B,0,ALBADA N A,61242,F,9:00 am - 10:50am,PHELP1517
3329,Psychology,PSY 90C,1,CONROY-BEAM D,T B A,M,11:00am - 12:50pm,PSY-E2822
3330,Psychology,PSY 98,1,T B A,T B A,T B A,T B A,T B A
3331,Psychology,PSY 99,1,T B A,T B A,T B A,T B A,T B A
3332,Psychology,PSY 99P,1,T B A,T B A,T B A,T B A,T B A
3333,Psychology,PSY 102,1,GABLE S||ANDERSON J F||,T B A,T R,12:30pm - 1:45pm,BUCHN1910
3334,Psychology,PSY 103,1,FRIDLUND A J||SALEM R M||,T B A,T R,12:30pm - 1:45pm,CAMPBHALL
3335,Psychology,PSY 105,1,LIBERMAN Z E||MERMELSTEIN S||,T B A,M W,3:30pm - 4:45pm,BRDA 1610
3336,Psychology,PSY 108,1,BAINBRIDGE K||SPRAGUE T C||,T B A,M W,2:00pm - 3:15pm,BRDA 1610
3337,Psychology,PSY 111L,1,SZUMLINSKI K,T B A,M,9:00 am - 10:50am,GIRV 2120
3338,Psychology,PSY 111L,0,SZUMLINSKI K,43489,T,1:00pm - 3:50pm,PSYCH3113
3339,Psychology,PSY 111L,0,SZUMLINSKI K,43497,R,1:00pm - 3:50pm,PSYCH3113
3340,Psychology,PSY 115,1,SZUMLINSKI K||GERSON J O||,T B A,M W,12:30pm - 1:45pm,NH 1006
3341,Psychology,PSY 117L,1,HEGARTY M,T B A,M W,9:00 am - 9:50 am,GIRV 2115
3342,Psychology,PSY 117L,0,HEGARTY M,43554,M W,10:00am - 11:50am,PSY-E2822
3343,Psychology,PSY 117L,0,HEGARTY M,43562,M W,10:00am - 11:50am,PSY-E2822
3344,Psychology,PSY 120L,1,WOODS V E,T B A,M,3:00pm - 4:50pm,BUCHN1940
3345,Psychology,PSY 120L,0,WOODS V E,43588,W,9:00 am - 11:50am,PSY-E1806
3346,Psychology,PSY 120L,0,WOODS V E,43596,T,1:00pm - 3:50pm,PHELP1526
3347,Psychology,PSY 120L,0,WOODS V E,43604,W,3:00pm - 5:50pm,PHELP1530
3348,Psychology,PSY 120L,0,WOODS V E,43612,R,9:00 am - 11:50am,PSY-E1805
3349,Psychology,PSY 120L,0,WOODS V E,43620,T,3:00pm - 5:50pm,PHELP1517
3350,Psychology,PSY 120L,0,WOODS V E,43638,R,3:00pm - 5:50pm,PHELP1513
3351,Psychology,PSY 125,1,MAYER R E||WELLS A K||,T B A,T R,2:00pm - 3:15pm,TD-W 1701
3352,Psychology,PSY 129L,1,ECKSTEIN M P,T B A,M W,10:00am - 10:50am,GIRV 1115
3353,Psychology,PSY 129L,0,ECKSTEIN M P,57620,W,3:00pm - 5:50pm,PHELP1518
3354,Psychology,PSY 129L,0,ECKSTEIN M P,57638,W,3:00pm - 5:50pm,PHELP1513
3355,Psychology,PSY 131,1,T B A,T B A,T R,8:00 am - 9:15 am,NH 1006
3356,Psychology,PSY 140,1,MACKIE D M,T B A,T R,11:00am - 12:15pm,NH 1006
3357,Psychology,PSY 146,1,RONEY J R||MEI M||,T B A,M W,9:30 am - 10:45am,TD-W 1701
3358,Psychology,PSY 148,1,KLEIN S B||GROSS M E||,T B A,M,5:00pm - 7:50pm,LSB 1001
3359,Psychology,PSY 149,1,GABLE S,T B A,T R,11:00am - 12:15pm,BUCHN1920
3360,Psychology,PSY 150L,1,KIM H S,T B A,M,10:00am - 11:50am,PSY-E3834
3361,Psychology,PSY 150L,0,KIM H S,43703,T,3:00pm - 5:50pm,PSY-E2822
3362,Psychology,PSY 150L,0,KIM H S,43711,R,3:00pm - 5:50pm,PSY-E2822
3363,Psychology,PSY 160AF,1,FRIDLUND A J,T B A,T R,3:30pm - 4:45pm,BUCHN1920
3364,Psychology,PSY 160DS,1,SHERMAN D A,T B A,W,5:00pm - 7:20pm,TD-W 1701
3365,Psychology,PSY 160DS,0,SHERMAN D A,T B A,W,6:30pm - 7:45pm,TD-W 2600
3366,Psychology,PSY 163IS,1,SMITH I,T B A,M W,2:00pm - 3:15pm,PSYCH1902
3367,Psychology,PSY 163MG,1,GOARD M,T B A,F,1:00pm - 3:20pm,PSYCH1902
3368,Psychology,PSY 196,1,GIESBRECHT B,T B A,M,1:00pm - 3:20pm,PSY-E3834
3369,Psychology,PSY 197C,1,T B A,T B A,T B A,T B A,T B A
3370,Psychology,PSY 198,1,T B A,T B A,T B A,T B A,T B A
3371,Psychology,PSY 199,1,T B A,T B A,T B A,T B A,T B A
3372,Psychology,PSY 199P,1,T B A,T B A,T B A,T B A,T B A
3373,ReligiousStudies,RG ST 3,1,HILLIS G A,T B A,M W,12:30pm - 1:45pm,PSYCH1924
3374,ReligiousStudies,RG ST 3,0,HILLIS G A,44016,W,10:00am - 10:50am,HSSB 2202
3375,ReligiousStudies,RG ST 3,0,HILLIS G A,44024,W,9:00 am - 9:50 am,HSSB 2202
3376,ReligiousStudies,RG ST 3,0,HILLIS G A,44032,R,11:00am - 11:50am,HSSB 2252
3377,ReligiousStudies,RG ST 3,0,HILLIS G A,44040,W,11:00am - 11:50am,GIRV 2110
3378,ReligiousStudies,RG ST 3,0,HILLIS G A,44057,R,1:00pm - 1:50pm,HSSB 2252
3379,ReligiousStudies,RG ST 3,0,HILLIS G A,44065,W,2:00pm - 2:50pm,HSSB 3041
3380,ReligiousStudies,RG ST 3,0,HILLIS G A,44073,R,9:00 am - 9:50 am,HSSB 3041
3381,ReligiousStudies,RG ST 3,0,HILLIS G A,44081,R,12:00pm - 12:50pm,HSSB 3041
3382,ReligiousStudies,RG ST 4,1,WALLACE V A,T B A,T R,9:30 am - 10:45am,ED 1213
3383,ReligiousStudies,RG ST 4,0,WALLACE V A,51904,W,9:00 am - 9:50 am,GIRV 2110
3384,ReligiousStudies,RG ST 4,0,WALLACE V A,51912,W,10:00am - 10:50am,GIRV 2110
3385,ReligiousStudies,RG ST 4,0,WALLACE V A,51920,R,2:00pm - 2:50pm,HSSB 3001E
3386,ReligiousStudies,RG ST 4,0,WALLACE V A,51938,R,12:00pm - 12:50pm,HSSB 2252
3387,ReligiousStudies,RG ST 10C,1,CAMPO M,T B A,MTWR,11:00am - 11:50am,HSSB 3001E
3388,ReligiousStudies,RG ST 10C,0,CAMPO M,44107,M,8:00 am - 8:50 am,HSSB 3041
3389,ReligiousStudies,RG ST 10C,0,CAMPO M,44115,W,8:00 am - 8:50 am,HSSB 3041
3390,ReligiousStudies,RG ST 10C,1,CAMPO M,T B A,MTWR,1:00pm - 1:50pm,HSSB 3001E
3391,ReligiousStudies,RG ST 10C,0,CAMPO M,44131,F,9:00 am - 9:50 am,HSSB 3001E
3392,ReligiousStudies,RG ST 10C,0,CAMPO M,44149,F,10:00am - 10:50am,HSSB 3001E
3393,ReligiousStudies,RG ST 10F,1,EL OMARI R M,T B A,M W,9:00 am - 10:50am,HSSB 2252
3394,ReligiousStudies,RG ST 10F,0,EL OMARI R M,44164,F,10:00am - 10:50am,GIRV 2110
3395,ReligiousStudies,RG ST 10F,0,EL OMARI R M,44172,F,11:00am - 11:50am,GIRV 1106
3396,ReligiousStudies,RG ST 11C,1,FOWLER D S,T B A,T R,9:30 am - 10:45am,HSSB 2201
3397,ReligiousStudies,RG ST 20,1,FOWLER D S,T B A,T R,11:00am - 12:15pm,HSSB 1173
3398,ReligiousStudies,RG ST 20,0,FOWLER D S,51995,T,1:00pm - 1:50pm,HSSB 2202
3399,ReligiousStudies,RG ST 20,0,FOWLER D S,57489,T,2:00pm - 2:50pm,GIRV 2110
3400,ReligiousStudies,RG ST 20,0,FOWLER D S,57497,F,8:00 am - 8:50 am,GIRV 2110
3401,ReligiousStudies,RG ST 20,0,FOWLER D S,57505,F,9:00 am - 9:50 am,HSSB 1210
3402,ReligiousStudies,RG ST 31,1,CABEZON J I,T B A,T R,2:00pm - 3:15pm,HFH 1104
3403,ReligiousStudies,RG ST 31,0,CABEZON J I,52019,M,8:00 am - 8:50 am,GIRV 1106
3404,ReligiousStudies,RG ST 31,0,CABEZON J I,52027,M,9:00 am - 9:50 am,GIRV 1106
3405,ReligiousStudies,RG ST 31,0,CABEZON J I,52035,M,10:00am - 10:50am,GIRV 2110
3406,ReligiousStudies,RG ST 31,0,CABEZON J I,52043,T,4:00pm - 4:50pm,HSSB 1223
3407,ReligiousStudies,RG ST 31,0,CABEZON J I,52050,T,5:00pm - 5:50pm,HSSB 2202
3408,ReligiousStudies,RG ST 31,0,CABEZON J I,52068,T,6:00pm - 6:50pm,GIRV 1106
3409,ReligiousStudies,RG ST 31,0,CABEZON J I,52076,T,7:00pm - 7:50pm,GIRV 1106
3410,ReligiousStudies,RG ST 31,0,CABEZON J I,52084,W,8:00 am - 8:50 am,GIRV 2110
3411,ReligiousStudies,RG ST 31,0,CABEZON J I,52092,W,9:00 am - 9:50 am,GIRV 2135
3412,ReligiousStudies,RG ST 31,0,CABEZON J I,52100,W,10:00am - 10:50am,GIRV 2135
3413,ReligiousStudies,RG ST 31,0,CABEZON J I,52118,F,9:00 am - 9:50 am,GIRV 2110
3414,ReligiousStudies,RG ST 31,0,CABEZON J I,52126,F,10:00am - 10:50am,HSSB 4202
3415,ReligiousStudies,RG ST 57C,1,RIAZI T,T B A,MTWR,9:00 am - 9:50 am,HSSB 3201
3416,ReligiousStudies,RG ST 58C,1,FEIZMOHAMMADP,T B A,M W F,9:00 am - 9:50 am,HSSB 4201
3417,ReligiousStudies,RG ST 65C,1,RAMBELLI F,T B A,MTWR,10:00am - 10:50am,HSSB 4201
3418,ReligiousStudies,RG ST 65F,1,RAMBELLI F,T B A,MTWR,10:00am - 10:50am,GIRV 1108
3419,ReligiousStudies,RG ST 70C,1,RAMBELLI F,T B A,MTWR,9:00 am - 9:50 am,ELLSN2816
3420,ReligiousStudies,RG ST 70F,1,RAMBELLI F,T B A,MTWR,12:00pm - 12:50pm,HSSB 2202
3421,ReligiousStudies,RG ST 71,1,BUSTO R V,T B A,M W,5:00pm - 6:15pm,BUCHN1910
3422,ReligiousStudies,RG ST 71,0,BUSTO R V,44495,T,1:00pm - 1:50pm,HSSB 4041
3423,ReligiousStudies,RG ST 71,0,BUSTO R V,44503,T,2:00pm - 2:50pm,HSSB 3001E
3424,ReligiousStudies,RG ST 71,0,BUSTO R V,44511,T,12:00pm - 12:50pm,HSSB 3001E
3425,ReligiousStudies,RG ST 71,0,BUSTO R V,44529,F,1:00pm - 1:50pm,HSSB 3001E
3426,ReligiousStudies,RG ST 71,0,BUSTO R V,44537,F,12:00pm - 12:50pm,HSSB 3001E
3427,ReligiousStudies,RG ST 71,0,BUSTO R V,44545,F,11:00am - 11:50am,HSSB 3001E
3428,ReligiousStudies,RG ST 71,0,BUSTO R V,44552,R,3:00pm - 3:50pm,HSSB 4202
3429,ReligiousStudies,RG ST 71,0,BUSTO R V,44560,R,6:00pm - 6:50pm,ARTS 1356
3430,ReligiousStudies,RG ST 71,0,BUSTO R V,44578,R,7:00pm - 7:50pm,ARTS 1353
3431,ReligiousStudies,RG ST 80C,1,WISEMAN W A,T B A,T R,12:30pm - 1:45pm,PHELP1260
3432,ReligiousStudies,RG ST 80C,0,WISEMAN W A,44594,T,2:00pm - 2:50pm,HSSB 2202
3433,ReligiousStudies,RG ST 80C,0,WISEMAN W A,44602,T,3:00pm - 3:50pm,HSSB 4201
3434,ReligiousStudies,RG ST 80C,0,WISEMAN W A,44610,T,4:00pm - 4:50pm,HSSB 4201
3435,ReligiousStudies,RG ST 80C,0,WISEMAN W A,44628,W,8:00 am - 8:50 am,GIRV 1106
3436,ReligiousStudies,RG ST 80C,0,WISEMAN W A,44636,W,9:00 am - 9:50 am,GIRV 1106
3437,ReligiousStudies,RG ST 80C,0,WISEMAN W A,44644,R,2:00pm - 2:50pm,HSSB 3201
3438,ReligiousStudies,RG ST 81,1,AFARY J,T B A,T R,12:30pm - 1:45pm,PSYCH1924
3439,ReligiousStudies,RG ST 81,0,AFARY J,44669,T,2:00pm - 2:50pm,GIRV 2135
3440,ReligiousStudies,RG ST 81,0,AFARY J,44677,T,3:00pm - 3:50pm,HSSB 3201
3441,ReligiousStudies,RG ST 81,0,AFARY J,44685,T,4:00pm - 4:50pm,HSSB 3201
3442,ReligiousStudies,RG ST 81,0,AFARY J,44693,R,10:00am - 10:50am,ELLSN2816
3443,ReligiousStudies,RG ST 81,0,AFARY J,58198,R,11:00am - 11:50am,GIRV 2135
3444,ReligiousStudies,RG ST 81,0,AFARY J,58206,R,2:00pm - 2:50pm,HSSB 2202
3445,ReligiousStudies,RG ST 84,1,EL OMARI R M,T B A,M W F,12:00pm - 12:50pm,HSSB 4041
3446,ReligiousStudies,RG ST 98,1,AFARY J,T B A,T B A,T B A,T B A
3447,ReligiousStudies,RG ST 101A,1,HOESLY D,T B A,M W,11:00am - 12:15pm,PHELP1444
3448,ReligiousStudies,RG ST 104,1,PEREZ E,T B A,T R,12:30pm - 1:45pm,HSSB 4080
3449,ReligiousStudies,RG ST 109B,1,STEAVU-BALINT,T B A,M W,11:00am - 12:15pm,PHELP1445
3450,ReligiousStudies,RG ST 111,1,AFARY J,T B A,T,5:00pm - 7:50pm,BUCHN1934
3451,ReligiousStudies,RG ST 115MP,1,GARR W R,T B A,M W,2:00pm - 3:15pm,PHELP1448
3452,ReligiousStudies,RG ST 127C,1,WISEMAN W A,T B A,M W,2:00pm - 3:15pm,PHELP1444
3453,ReligiousStudies,RG ST 128A,1,THOMAS C M,T B A,M W,9:30 am - 10:45am,PHELP1440
3454,ReligiousStudies,RG ST 129,1,GARR W R,T B A,M W,11:00am - 12:15pm,ICA 1003
3455,ReligiousStudies,RG ST 133E,1,AMIHAY O,T B A,T R,3:30pm - 4:45pm,PHELP1444
3456,ReligiousStudies,RG ST 135,1,CABEZON J I,T B A,M,1:00pm - 3:50pm,HSSB 3030
3457,ReligiousStudies,RG ST 140E,1,MOORE K M,T B A,T R,8:00 am - 9:15 am,HSSB 3001E
3458,ReligiousStudies,RG ST 140F,1,CAMPO J E,T B A,W,6:00pm - 8:50pm,PHELP2524
3459,ReligiousStudies,RG ST 148C,1,REYNOLDS D F,T B A,T R,10:00am - 11:50am,HSSB 3030
3460,ReligiousStudies,RG ST 156A,1,YANG M,T B A,M W,12:30pm - 1:45pm,PHELP3515
3461,ReligiousStudies,RG ST 156CE,1,JARRETT G C,T B A,T R,2:00pm - 3:15pm,GIRV 1112
3462,ReligiousStudies,RG ST 156CI,1,HAMILTON N C,T B A,T B A,T B A,T B A
3463,ReligiousStudies,RG ST 157,1,AMIHAY A,T B A,T R,3:30pm - 4:45pm,GIRV 2124
3464,ReligiousStudies,RG ST 157F,1,FEIZMOHAMMADP,T B A,M W,11:00am - 12:15pm,HSSB 4065
3465,ReligiousStudies,RG ST 157PP,1,FEIZMOHAMMADP,T B A,M W,12:30pm - 1:45pm,HSSB 1210
3466,ReligiousStudies,RG ST 159C,1,HILLIS G A,T B A,MTWR,9:00 am - 9:50 am,HSSB 3030
3467,ReligiousStudies,RG ST 162I,1,ELISON W N,T B A,M W F,1:00pm - 1:50pm,PHELP2524
3468,ReligiousStudies,RG ST 190EO,1,THORNTON S A,T B A,M W,5:00pm - 6:15pm,HSSB 2201
3469,ReligiousStudies,RG ST 190FS,1,AHMAD A A,T B A,T R,9:30 am - 10:45am,PHELP2532
3470,ReligiousStudies,RG ST 190NS,1,AL-BAHLOLY S,T B A,M W,8:00 am - 9:15 am,HSSB 2201
3471,ReligiousStudies,RG ST 190WE,1,KAUFFMAN M E,T B A,R,1:00pm - 3:50pm,HSSB 3041
3472,ReligiousStudies,RG ST 195,1,T B A,T B A,T B A,T B A,T B A
3473,ReligiousStudies,RG ST 198,1,AFARY J,T B A,T B A,T B A,T B A
3474,ReligiousStudies,RG ST 199,1,T B A,T B A,T B A,T B A,T B A
3475,ReligiousStudies,RG ST 199RA,1,T B A,T B A,T B A,T B A,T B A
3476,RenaissanceStudies,RENST 199,1,T B A,T B A,T B A,T B A,T B A
3477,Slavic,SLAV 3,1,MCCLAIN K L,T B A,M W F,10:00am - 10:50am,GIRV 2115
3478,Slavic,SLAV 3,0,MCCLAIN K L,T B A,R,10:00am - 10:50am,GIRV 2116
3479,Slavic,SLAV 3,1,MCLELLAN L,T B A,M WRF,2:00pm - 2:50pm,GIRV 2124
3480,Slavic,SLAV 6,1,MCLELLAN L,T B A,M W F,11:00am - 11:50am,LSB 1101
3481,Slavic,SLAV 33,1,MCCLAIN K L,T B A,M W,3:30pm - 4:45pm,GIRV 2124
3482,Slavic,SLAV 33,0,MCCLAIN K L,51771,T B A,T B A,T B A
3483,Slavic,SLAV 101F,1,MCLELLAN L,T B A,M W F,1:00pm - 1:50pm,GIRV 1108
3484,Slavic,SLAV 121,1,SPIEKER S,T B A,T R,5:00pm - 6:15pm,PHELP6320
3485,Slavic,SLAV 197,1,T B A,T B A,T B A,T B A,T B A
3486,Slavic,SLAV 198,1,T B A,T B A,T B A,T B A,T B A
3487,Slavic,SLAV 199,1,T B A,T B A,T B A,T B A,T B A
3488,Sociology,SOC 1,1,TOBER T L,T B A,T R,9:30 am - 10:45am,IV THEA1
3489,Sociology,SOC 1,0,TOBER T L,45393,R,5:00pm - 5:50pm,GIRV 1119
3490,Sociology,SOC 1,0,TOBER T L,45401,F,1:00pm - 1:50pm,HSSB 2251
3491,Sociology,SOC 1,0,TOBER T L,45419,F,11:00am - 11:50am,GIRV 1119
3492,Sociology,SOC 1,0,TOBER T L,45427,R,4:00pm - 4:50pm,NH 1109
3493,Sociology,SOC 1,0,TOBER T L,45435,F,1:00pm - 1:50pm,HSSB 1237
3494,Sociology,SOC 1,0,TOBER T L,45443,M,5:00pm - 5:50pm,PHELP2514
3495,Sociology,SOC 1,0,TOBER T L,45450,T,6:00pm - 6:50pm,HSSB 4202
3496,Sociology,SOC 1,0,TOBER T L,45468,F,12:00pm - 12:50pm,PHELP2532
3497,Sociology,SOC 1,0,TOBER T L,45476,F,8:00 am - 8:50 am,HSSB 1210
3498,Sociology,SOC 1,0,TOBER T L,45484,F,9:00 am - 9:50 am,NH 1109
3499,Sociology,SOC 1,0,TOBER T L,45492,W,6:00pm - 6:50pm,GIRV 1119
3500,Sociology,SOC 1,0,TOBER T L,45500,F,2:00pm - 2:50pm,HSSB 1215
3501,Sociology,SOC 1,0,TOBER T L,45518,M,5:00pm - 5:50pm,PHELP1445
3502,Sociology,SOC 1,0,TOBER T L,45526,M,6:00pm - 6:50pm,PHELP1444
3503,Sociology,SOC 1,0,TOBER T L,45534,R,7:00pm - 7:50pm,HSSB 4202
3504,Sociology,SOC 1,0,TOBER T L,45542,M,6:00pm - 6:50pm,HSSB 4202
3505,Sociology,SOC 1,0,TOBER T L,45559,R,7:00pm - 7:50pm,HSSB 4201
3506,Sociology,SOC 1,0,TOBER T L,45567,W,6:00pm - 6:50pm,HSSB 4202
3507,Sociology,SOC 1,0,TOBER T L,45575,M,8:00 am - 8:50 am,HSSB 3201
3508,Sociology,SOC 1,0,TOBER T L,45583,M,7:00pm - 7:50pm,HSSB 3201
3509,Sociology,SOC 1,0,TOBER T L,45591,W,8:00pm - 8:50pm,HSSB 3201
3510,Sociology,SOC 1,0,TOBER T L,45609,W,7:00pm - 7:50pm,HSSB 3201
3511,Sociology,SOC 99,1,T B A,T B A,T B A,T B A,T B A
3512,Sociology,SOC 108,1,KULICK A T,T B A,M W,3:30pm - 4:45pm,PHELP2516
3513,Sociology,SOC 108,0,KULICK A T,50179,R,8:00 am - 8:50 am,GIRV 1106
3514,Sociology,SOC 108,0,KULICK A T,50187,T,8:00 am - 8:50 am,HSSB 2202
3515,Sociology,SOC 108,0,KULICK A T,51680,F,8:00 am - 8:50 am,HSSB 3201
3516,Sociology,SOC 108,0,KULICK A T,51698,F,9:00 am - 9:50 am,HSSB 1236
3517,Sociology,SOC 108F,1,RAYMOND E,T B A,M W,12:30pm - 1:45pm,TD-W 2600
3518,Sociology,SOC 108F,0,RAYMOND E,60376,R,6:00pm - 6:50pm,GIRV 1106
3519,Sociology,SOC 108F,0,RAYMOND E,60384,R,7:00pm - 7:50pm,GIRV 1106
3520,Sociology,SOC 108F,0,RAYMOND E,60392,F,8:00 am - 8:50 am,HSSB 2201
3521,Sociology,SOC 108F,0,RAYMOND E,60400,F,9:00 am - 9:50 am,HSSB 1233
3522,Sociology,SOC 108G,1,FORAN J F,T B A,T R,3:30pm - 4:45pm,NH 1105
3523,Sociology,SOC 108G,0,FORAN J F,45690,W,8:00 am - 8:50 am,HSSB 2202
3524,Sociology,SOC 108G,0,FORAN J F,45708,W,8:00 am - 8:50 am,HSSB 1236
3525,Sociology,SOC 108G,0,FORAN J F,45716,F,8:00 am - 8:50 am,GIRV 2135
3526,Sociology,SOC 108G,0,FORAN J F,45724,F,9:00 am - 9:50 am,HSSB 1232
3527,Sociology,SOC 108ST,1,CAST A D,T B A,T R,3:30pm - 4:45pm,TD-W 2600
3528,Sociology,SOC 108ST,0,CAST A D,45740,F,8:00 am - 8:50 am,HSSB 2202
